package,candidate_id,candidate_type,source_crop_id,field_name,label,value,review_status,source_video,timestamp,frame_number,crop_path,confidence
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-009,season_stats_row,screen-e99f1b169117-stats_table,20,20,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-009,season_stats_row,screen-e99f1b169117-stats_table,bik,bik,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-009,season_stats_row,screen-e99f1b169117-stats_table,yac,yac,1,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-009,season_stats_row,screen-e99f1b169117-stats_table,long,long,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-009,season_stats_row,screen-e99f1b169117-stats_table,cl,cl,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,name,name,E.Coke,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.45
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,position,position,WR,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.45
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,avg,avg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,1d,1d,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,avg,avg,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,g,g,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,20,20,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,bik,bik,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,yac,yac,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,long,long,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-010,season_stats_row,screen-e99f1b169117-stats_table,cl,cl,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,name,name,MW Starv,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.45
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,position,position,TE,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.45
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,g,g,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,20,20,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,bik,bik,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,yac,yac,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,long,long,4,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-stats_table-season_stats_row-011,season_stats_row,screen-e99f1b169117-stats_table,cl,cl,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-stats_table.jpg,0.42
current_team_season_stats,screen-e99f1b169117-player_side_card-profile-001,player_profile_side_card,screen-e99f1b169117-player_side_card,visible_name_text,visible_name_text,Eniemy Tion Archetype Etown,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-player_side_card.jpg,0.35
current_team_season_stats,screen-e99f1b169117-player_side_card-profile-001,player_profile_side_card,screen-e99f1b169117-player_side_card,height,height,"6'4""",ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-player_side_card.jpg,0.6
current_team_season_stats,screen-e99f1b169117-player_side_card-profile-001,player_profile_side_card,screen-e99f1b169117-player_side_card,weight,weight,198 lbs,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:00:33,2034,assets/review_crops/current_team_season_stats/screen-e99f1b169117-player_side_card.jpg,0.6
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,name,name,S.Murray,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,position,position,CB,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,tak,tak,9,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,tfl,tfl,3,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,sack,sack,12,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,int,int,1,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,intyds,intyds,05,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,intlg,intlg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,ts,ts,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-001,season_stats_row,screen-aa438e1b705f-stats_table,c,c,2,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,name,name,A.Anelli oT,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,int,int,4,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,intyds,intyds,3,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,7,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,intlg,intlg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,ts,ts,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-002,season_stats_row,screen-aa438e1b705f-stats_table,c,c,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,name,name,TNash,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,position,position,SS,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,sack,sack,3,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,int,int,1,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,intyds,intyds,4,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,sintavg,sintavg,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,intlg,intlg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,ts,ts,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-003,season_stats_row,screen-aa438e1b705f-stats_table,c,c,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,name,name,J.Simon REG,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,sack,sack,63,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,int,int,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,intyds,intyds,3,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,intlg,intlg,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,ts,ts,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-004,season_stats_row,screen-aa438e1b705f-stats_table,c,c,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,name,name,G.Nix MIKE =,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,sack,sack,3,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,int,int,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,intyds,intyds,3,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,sintavg,sintavg,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,intlg,intlg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,ts,ts,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-005,season_stats_row,screen-aa438e1b705f-stats_table,c,c,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,name,name,Tega,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,position,position,CB,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,tfl,tfl,1,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,sack,sack,1,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,int,int,2,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,intyds,intyds,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,intlg,intlg,0.0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,ts,ts,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-006,season_stats_row,screen-aa438e1b705f-stats_table,c,c,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-007,season_stats_row,screen-aa438e1b705f-stats_table,name,name,THitchens lpg =O,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.45
current_team_season_stats,screen-aa438e1b705f-stats_table-season_stats_row-007,season_stats_row,screen-aa438e1b705f-stats_table,int,int,0,ocr_draft_needs_confirmation,Rutgers Season stats.mp4,00:01:06,4009,assets/review_crops/current_team_season_stats/screen-aa438e1b705f-stats_table.jpg,0.42
